station_id,name,lat_wgs84,lon_wgs84,provider_id,address,capacity,vehicle_types,is_virtual
mobility:80360,Vevey Moulins,46.4654,6.84283,mobility,,,,False
mobility:83675,Vevey Parking Vieille Ville (ex-panorama),46.46015,6.84694,mobility,,,,False
mobility:80357,Vevey Poste,46.46331,6.84219,mobility,,,,False
mobility:83731,Vevey Quai de l'Arabie,46.46178,6.83867,mobility,,,,False
mobility:84028,Vevey Reller P+R CFF,46.46593,6.83967,mobility,,,,False
mobility:71528,Veyrier Parking de l'Uche,46.16834,6.18181,mobility,,,,False
mobility:71588,Villeneuve (VD) Gare,46.39824,6.9265,mobility,,,,False
publibike:49207bc7-d62e-4f3b-ab1b-420a4249c84f,Hors service pour des raisons techniques : Mouline,46.526077,6.579268,publibike,Rue de la Mouline,,,False
publibike:e55ade56-5add-4c76-9cd8-1534e22e4092,Hors service pour des raisons techniques : Ouchy,46.506897,6.626253,publibike,Place de la Navigation,,,False
publibike:7c94289c-59b2-473f-a401-ae35b96d1db9,Hors service pour des raisons techniques : Colladon,46.51811,6.564945,publibike,Route J-D. Colladon,,,False
publibike:cdd7f0b3-dbcd-457a-867c-288497f89b72,Hors service pour des raisons techniques : Casino,46.508488,6.499667,publibike,Place du Casino,,,False
publibike:1496ee38-7126-4169-a0ed-5151a78918b3,Hors service pour des raisons techniques : Préverenges,46.517513,6.5261483,publibike,Route de Genève,,,False
publibike:4bf8edb4-ae3e-49fa-a431-6ec466ede408,Hors service pour des raisons techniques : Lausanne Gare CFF Nord,46.517296,6.630497,publibike,Avenue de la Gare,,,False
publibike:5e3d3cb3-5b20-4c83-823d-ae283fa00493,Medtronic,46.50225,6.481108,publibike,Route du Molliau 31,,,False
publibike:b8c19e70-39ef-49a4-b1e2-f3193d5515ab,Hors service pour des raisons techniques : Gare de Renens,46.536797,6.5783405,publibike,Place de la gare,,,False
publibike:6c21dbf9-5692-4cab-a612-e82f4268b86f,EPFL Innovation Park,46.517155,6.561272,publibike,Bâtiment G,,,False
publibike:ac7a6686-a8c2-41e3-8ba1-da9afae3312d,Quartier nord,46.522404,6.5655127,publibike,Campus,,,False
publibike:a7cd1513-bec1-4c95-ac44-7edd2bff729c,Hors service pour des raisons techniques : Paudex,46.5058,6.6711,publibike,Route du Lac,,,False
publibike:5caedd37-4bbb-4367-9737-67cd63d25887,Moulin,46.511047,6.492569,publibike,Gare de Morges,,,False
publibike:c4e0dff3-7e95-4d5c-877f-9c41be9caec2,Hors service pour des raisons techniques : Dufour,46.50737,6.495352,publibike,Place Dufour,,,False
publibike:0b1dee8a-a4b7-4c29-bfca-733af4ee1119,Sablon,46.510582,6.496026,publibike,Rue Centrale,,,False
publibike:485a11b6-3fa8-4d15-9b73-0237467cc705,Station temporairement fermée,46.512993,6.614122,publibike,Avenue de Rhodanie 40,,,False
publibike:176df5d9-a76d-4e85-9a46-2a1a06bc6f8a,Hors Service pour raison de vandalisme: Croset,46.53288,6.566487,publibike,Route du Bois 29a,,,False
publibike:8321de4d-7409-464d-82fa-856daebd982e,Temple,46.510563,6.499863,publibike,Grand-Rue,,,False
publibike:e06853f7-ca4e-44f5-bb4b-1024e5f6ba54,Gracieuse,46.51856,6.50736,publibike,Avenue de Lonay,,,False
publibike:bd416073-f9b4-46fc-abe3-660763158b89,Station temporairement fermée,46.52635,6.603215,publibike,Avenue du Chablais,,,False
publibike:2f09183f-5354-4081-9306-07d7c8852339,Hors service pour des raisons techniques : Longemalle,46.528046,6.591196,publibike,Avenue de Longemalle,,,False
publibike:accaaceb-39a9-4119-89b8-8efac64b993c,Place de l’Europe,46.52047,6.630836,publibike,Place Centrale,,,False
publibike:25dd3b38-db6f-4c67-8ba0-4218b8842e73,Mongevon,46.54873,6.57476,publibike,Chemin de Mongevon 4,,,False
publibike:7370678a-56fc-4ce2-8ff6-183e2e6283f0,Forel,46.520203,6.571784,publibike,Avenue Forel,,,False
publibike:9a72c603-76a3-4e12-9bb4-7fdd431f942b,"Hors service pour des raisons techniques : Avenue de la Gare, TX Group SA",46.51701,6.635237,publibike,Avenue de la Gare 12A,,,False
publibike:a2f04455-5aae-433e-93f9-cd419441fa52,Station temporairement fermée,46.523335,6.625402,publibike,Place Chauderon 11,,,False
publibike:04fd2ea3-1db2-4231-ad8b-58cf18d2cb64,Hors Service pour raison de vandalisme: Prilly-Centre,46.53413,6.606292,publibike,Route de Cossonay 28,,,False
publibike:e7a572a4-6c42-4c2b-a7ce-3bd3537d8889,Siège du CIO,46.517338,6.59775,publibike,Chemin du Camping 3,,,False
publibike:db72c312-b6e3-49fd-81e0-84e765c01853,Cerisaie,46.52864,6.566695,publibike,Avenue du Tir Fédéral 88,,,False
publibike:2702c7d6-2ebd-42a0-90b1-d61184793c53,Hors service pour des raisons techniques : Vaudoise Assurances,46.514553,6.619263,publibike,Avenue de Cour 43,,,False
publibike:2bd6b7a9-cbbf-4445-a535-32704940e596,Sicpa,46.530876,6.601074,publibike,Route des Flumeaux 40,,,False
publibike:e5c4e14d-8007-4b77-aeb0-f2dd120823a9,Oassis,46.550957,6.5730667,publibike,Chemin des Lentillières 15,,,False
publibike:7f8cef3f-3d51-444d-a84e-dbe181032580,Croisettes-Biopôle,46.543262,6.6615458,publibike,Route de la Corniche 2,,,False
publibike:bc980ebc-b9de-4e0c-847b-8ab993ee8223,"Epalinges, Croix-Blanche",46.54787,6.6716323,publibike,Rte de la Croix-Blanche 25,,,False
publibike:00eba987-c2fa-42e7-8e73-20f192700df1,Hors service pour des raisons techniques : Vallaire,46.5165,6.5504084,publibike,Champs-Courbes,,,False
publibike:06c1a34a-abd7-4e7c-b460-d21c5ff6b2f5,Hors service pour des raisons techniques : Café de Chavannes,46.527515,6.572738,publibike,Route de la Maladière 40,,,False
publibike:44a25284-998a-4f2d-a584-4fe44e8c94d7,Hors Service pour raison de vandalisme: Chocolaterie,46.534393,6.5780125,publibike,Avenue de la gare 22,,,False
publibike:ccd580ad-8a40-44b7-9d49-6d7caad76f9d,Hors service pour des raisons techniques : SEVELIN.CH,46.52285,6.6166916,publibike,Avenue de Sévelin,,,False
publibike:6673a5a5-8626-42f5-b152-86a92146a29d,Hors service pour des raisons techniques : Saint-François,46.51967,6.6325564,publibike,Place Saint-François,,,False
publibike:64c82538-4ca4-4c7b-a615-01ea654d9d84,Hors service pour des raisons techniques : Ours,46.52113,6.6403637,publibike,Passage Perdonnet 1,,,False
publibike:cc93e322-2ae2-4d4e-9f3b-b42ad9707802,Chailly,46.526894,6.6517253,publibike,Av. de Chailly 1,,,False
publibike:2431db03-472a-48fb-a785-bbf1ae617e76,Sallaz,46.533176,6.646243,publibike,Place de la Sallaz,,,False
publibike:3bfc343a-7b64-4c3a-b4ea-6a88ad2ebf88,Hors service pour des raisons techniques : Eglantine,46.511967,6.484985,publibike,Promenade de l'Eglantine 1,,,False
publibike:106c2173-c639-4069-ab2e-fdcaef7a9696,Hors service pour des raisons techniques : Arbora,46.545387,6.588019,publibike,En baumettaz 5,,,False
publibike:14886244-514e-45aa-9337-a230fd470490,Baumettes,46.544315,6.586898,publibike,Av. des Baumettes 9,,,False
publibike:2eec1d5f-2573-485c-9234-a9ab2c99b82e,Hors service pour des raisons techniques : CHUV,46.526546,6.641112,publibike,Rue du Bugnon,,,False
publibike:3955c99a-ef5c-43cd-bfaa-8e48de958ce6,Hors service pour des raisons techniques : CHUV Cery,46.547024,6.607628,publibike,Route de Cery 60,,,False
publibike:e9da6476-303a-43d8-b6c8-83790cdd492f,Cèdres,46.53096,6.5709543,publibike,Allée des Cèdres,,,False
publibike:6e6abbe2-8752-4724-a152-204be03e6009,Starling Esplanade,46.51674,6.566455,publibike,Route Cantonal 31,,,False
publibike:a9ab9380-bc7e-4eb1-9e52-dfa8045303b2,Saint-Sulpice-centre,46.510155,6.558052,publibike,Chemin du Crêt,,,False
publibike:eb226d95-8cdd-429d-b2a1-e0755fe08386,Hors service pour des raisons techniques : Tour Haldimand - TetraLaval TetraPak,46.50501,6.641321,publibike,Av. Général-Guisan 70,,,False
publibike:2da08669-07ea-48a9-bd10-8317f4dba0dd,Dorigny,46.52259,6.584961,publibike,UNIL Dorigny Bâtiment Extranef,,,False
publibike:cf26deef-cfee-4291-bd2a-9211bee7f1ac,Place Alan Turing,46.51895,6.562162,publibike,Chemin Alan Turing,,,False
publibike:2153cca1-8547-4980-bda4-8773e3bfe688,Centre Sportif UNIL EPFL,46.519806,6.579676,publibike,Route Cantonale,,,False
publibike:91c8b8ee-d97f-4e95-a2bf-46c9c75d7c7d,Hors service pour des raisons techniques : Rivier,46.521976,6.564896,publibike,Route de la Sorge,,,False
publibike:3743dc5e-0052-4ba8-a4f3-ff6405f02159,Piccard,46.52072,6.568276,publibike,Avenue Piccard,,,False
publibike:d91e7653-d2d3-472a-9e1b-7297d1b32176,Hors service pour des raisons techniques : Sorge,46.52104,6.573253,publibike,UNIL Sorge,,,False
publibike:530b8903-3254-4eee-abb9-4703fa949491,Unil Centre,46.521667,6.581345,publibike,Unicentre,,,False
publibike:20863758-2092-4ef2-902b-26f12c1fb09b,Hors service pour des raisons techniques : Beausobre,46.5157,6.4992347,publibike,Avenue de Vertou 2,,,False
publibike:9e0e5ce0-a487-4c03-b263-c7c03bdaa2f9,Denens village,46.518387,6.456902,publibike,Rue de la Cité 2,,,False
publibike:83a21582-7b74-4f7b-9026-6d9fd9096f1c,Hors service pour des raisons techniques : Gare de Pully sud,46.51061,6.6593676,publibike,Place de la Gare 1,,,False
publibike:217a8125-174d-44c5-bac1-73217db41a81,Hors service pour des raisons techniques : Gare de Pully nord,46.514862,6.658812,publibike,Chem. du Montillier 9,,,False
publibike:8e1a2066-3350-4cc8-8335-bb66753638c4,Piscine de Fleur-de-Lys,46.544056,6.60345,publibike,Sentier de la Fleur-de-Lys 2,,,False
publibike:191bfa48-4179-43c5-a9da-6b2102a81c05,Hors service pour des raisons techniques : Brûlée,46.527855,6.5605354,publibike,"Rte de la Brûlée, 1024 Ecublens",,,False
publibike:79d55eca-8817-4598-9b6c-845f5b495a61,Place du Marché,46.538906,6.581072,publibike,Av. du Quatorze-Avril 12,,,False
publibike:49d4ae36-2023-47c3-aa95-21834dcd0f8a,Casard - Plan-Soleil,46.557487,6.579244,publibike,Chem. de Plan-Soleil 3,,,False
publibike:48a79b20-bb27-4e4b-b418-8023b68aa109,Hors service pour des raisons techniques : Crésentine,46.55951,6.573065,publibike,Chemin de la Pierre 2,,,False
publibike:850a0787-9fb7-406f-a527-24453f061d0c,Hors Service pour raison de vandalisme: Place Centrale,46.549137,6.579048,publibike,Rue des Alpes 6,,,False
2em_cars:113,BC BMC Crossfire 2009,46.228603,6.120086,2em_cars,"Rue Sonnex 32, 1218 Le Grand-Saconnex, Suisse",,,False
2em_cars:122,Seat Leon 2017,46.533623,6.634662,2em_cars,"Rte du Pavement 47, 1018 Lausanne, Suisse",,,False
2em_cars:210,K  inconnue.... 2011,46.5161,6.638928,2em_cars,"Chemin de Lucinge 1, 1006 Lausanne, Suisse",,,False
2em_cars:218,SHIMANO Wheeler pro 40 2013,46.461014,6.841366,2em_cars,"Rue Jean-Jacques Rousseau, 1800 Vevey, Suisse",,,False
2em_cars:219,BC Electrique 2010,46.218346,6.093408,2em_cars,"Chemin de l'Echarpine 4, 1214 Vernier, Switzerland",,,False
2em_cars:243,Nissan Micra 2019,46.512253,6.635154,2em_cars,"Avenue de Montchoisi 39, 1006 Lausanne, Suisse",,,False
2em_cars:251, crosswave s1000 2010,46.409702,6.234102,2em_cars,"Duillier, Suisse",,,False
2em_cars:365, Decatlon 2005,46.184895,6.191979,2em_cars,"Thônex, Fossard, 1226 Thônex, Suisse",,,False
2em_cars:380,SCOTT Contessa 20 2011,46.50084,6.78225,2em_cars,"Puidoux, Suisse",,,False
2em_cars:385,VARIO Pepino 2012,46.531193,6.61097,2em_cars,"Route de Prilly 5, 1004 Lausanne, Suisse",,,False
2em_cars:468,B'TWIN Original 520 2015,46.52584,6.630469,2em_cars,"Rue du Valentin 35, 1004 Lausanne, Suisse",,,False
2em_cars:523,Citroen C4 1.2 i STT2 2015,46.544945,6.554946,2em_cars,"Chem. du Bosquet 34, 1030 Bussigny, Suisse",,,False
2em_cars:648,Volvo V40 CC T4 AWD 2013,46.42214,6.267339,2em_cars,"Gland, Suisse",,,False
2em_cars:694,B'TWIN TRIBAN 500 2015,46.193474,6.124105,2em_cars,"Route de Chancy 7, 1213 Petit-Lancy, Suisse",,,False
2em_cars:788,Ford ka 2013,46.220467,6.076013,2em_cars,"Chemin Delay 42, 1214 Vernier, Suisse",,,False
2em_cars:833,FORMULA naijiate 2016,46.22832,6.070988,2em_cars,"Meyrin, Suisse",,,False
2em_cars:920,GO SPORT scrappy 2015,46.190273,6.146484,2em_cars,"1205 Genève, Suisse",,,False
2em_cars:925,Volkswagen Polo 1.2 TSI BMT 2015,46.544945,6.554946,2em_cars,"Chem. du Bosquet 34, 1030 Bussigny, Suisse",,,False
2em_cars:1121,Toyota Avensis 2009,46.222874,6.13919,2em_cars,"Pl. des Nations, 1202 Genève, Suisse",,,False
2em_cars:1162,B'TWIN elops 320 2016,46.199757,6.169418,2em_cars,"Route de Chêne 38, 1208 Genève, Suisse",,,False
2em_cars:1182,Audi TTS 2016,46.19185,6.15754,2em_cars,"Avenue Peschier, 1206 Genève, Suisse",,,False
2em_cars:1186,Skoda octavia 2016,46.521385,6.6471,2em_cars,"Chemin du Levant 3, 1005 Lausanne, Suisse",,,False
2em_cars:1220,Infiniti QS 70 S 2014,46.513287,6.616036,2em_cars,"Avenue des Bains 22, 1007 Lausanne, Suisse",,,False
2em_cars:1232,Opel Corsa 2019,46.512253,6.635154,2em_cars,"Avenue de Montchoisi 39, 1006 Lausanne, Suisse",,,False
2em_cars:1334,Honda Insight 2009,46.533184,6.605778,2em_cars,"Avenue de la Confrérie 44, 1008 Prilly, Suisse",,,False
2em_cars:1357,Bmw 330d Cabrio L 2010,46.519653,6.632273,2em_cars,"Lausanne, Suisse",,,False
2em_cars:1378,Mercedes Viano 2011,46.43122,6.91068,2em_cars,"Montreux, Suisse",,,False
2em_cars:1473,Honda Jazz 2017,46.464443,6.837137,2em_cars,"Av. Nestlé, 1800 Vevey, Suisse",,,False
2em_cars:1477,Renault Twingo 2011,46.191116,6.138295,2em_cars,"Rue Caroline 14, 1227 Genève, Suisse",,,False
2em_cars:1555,Renault Master 2015,46.528004,6.568783,2em_cars,"Route de la Maladière 4, 1022 Chavannes-près-Renens, Suisse",,,False
2em_cars:1558,Mercedes Vito 113 CDI 2012,46.55319,6.689744,2em_cars,"Route de Marin 5, 1000 Lausanne, Suisse",,,False
2em_cars:1625,Mercedes Classe A 2006,46.200665,6.164344,2em_cars,"Avenue de Chamonix 5, 1207 Genève, Suisse",,,False
2em_cars:1658,Ford Mondeo Titanium 2015,46.541256,6.724509,2em_cars,"Chem. de la Vuetaz 13a, 1073 Savigny, Suisse",,,False
2em_cars:1739,Bmw 325i Coupé 2011,46.205635,6.16138,2em_cars,"Avenue de la Grenade 15, 1207 Genève, Suisse",,,False
2em_cars:1741,Mazda 6 2014,46.18518,6.102103,2em_cars,"Rue des Bossons 12, 1213 Onex, Suisse",,,False
2em_cars:1742,Bmw 320d 2014,46.529636,6.561525,2em_cars,"Ecublens, Suisse",,,False
2em_cars:2749,Land Rover Range Rover evoque 2012,46.206566,6.236173,2em_cars,"Route de Cornière, 1241 Puplinge, Suisse",,,False
2em_cars:2752,Audi S3 2015,46.191734,6.1423,2em_cars,"Rue des Battoirs 6, 1205 Genève, Suisse",,,False
2em_cars:2834,Volkswagen touareg 2013,46.194103,6.19289,2em_cars,"Avenue Petit-Senn 7, 1225 Chêne-Bourg, Suisse",,,False
2em_cars:2838,Hyundai I20 2016,46.535137,6.661942,2em_cars,"Chemin des Eterpeys 21, 1010 Lausanne, Suisse",,,False
2em_cars:2845,Renault Trafic 8m3 2013,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:2846,Fiat Ducato 12m3 2007,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:2847,Fiat Ducato 10m3 2010,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:2848,Nissan Cabstar 18m3 2011,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:2922,Citroen SPACETOURER 2019,46.512253,6.635154,2em_cars,"Avenue de Montchoisi 39, 1006 Lausanne, Suisse",,,False
2em_cars:2926,Mercedes V250 2016,46.185993,6.089594,2em_cars,"Route de Loëx, Confignon, Suisse",,,False
2em_cars:2962,Mercedes E240 2004,46.202465,6.165437,2em_cars,"Rte de Frontenex 60, 1207 Genève, Suisse",,,False
2em_cars:3002,Opel Agila B 1.2 2010,46.392277,6.804638,2em_cars,"Le Grand chemin 3, 1898 Saint-Gingolph, Suisse",,,False
2em_cars:3045,Volkswagen Golf 2015,46.218582,6.908502,2em_cars,"Chemin du soleil 8, 1873 Val d'Illiez, Suisse",,,False
2em_cars:3093,Renault Master 16m3 2013,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:3096,Nissan Primastar transport de persone 8 places 2008,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:3129,Porsche Cayenne 2014,46.43122,6.91068,2em_cars,"Montreux, Suisse",,,False
2em_cars:3207,Volkswagen Golf 7 2.0 TDI R-Line DSG 2014,46.519608,6.507773,2em_cars,"Avenue de Lonay 11, 1110 Morges, Suisse",,,False
2em_cars:3216,Land Rover Range Rover Evoque 2016,46.215534,6.134927,2em_cars,"Rue de Vermont 8, 1202 Genève, Suisse",,,False
2em_cars:3217,Ford Fiesta 2017,46.21543,6.134031,2em_cars,"Rue de Vermont 5, 1202 Genève, Suisse",,,False
2em_cars:3225,Citroen Jumper 2.2 HDi 14Q 2016,46.535664,6.581359,2em_cars,"Rue du Simplon 3, 1020 Renens, Suisse",,,False
2em_cars:3232,Mercedes ML350 4 MATIC 7G-TRONIC 2008,46.51311,6.659657,2em_cars,"Chemin de la bruyère 10,1009 Pully, Suisse",,,False
2em_cars:3277,Tesla Model 3 Long Range 2020,46.517727,6.510805,2em_cars,"Chemin Buvelot 4, 1110 Morges, Suisse",,,False
2em_cars:3350,Land Rover Range Rover Evoque 2016,46.210552,6.14302,2em_cars,"Place de Cornavin 7, 1201 Genève, Suisse",,,False
2em_cars:3368,Mercedes E250 T 2014,46.184273,6.145389,2em_cars,"Rue de la Fontenette 14, 1227 Carouge, Suisse",,,False
2em_cars:3726,Mercedes Classe A 2019,46.18354,6.100234,2em_cars,"Onex, Suisse",,,False
2em_cars:3815,Mini Cooper s 2020,46.33668,6.889498,2em_cars,"Rue de la Grand-Vigne, 1896 Vouvry, Suisse",,,False
2em_cars:3820,Mazda 6 2015,46.511486,6.496734,2em_cars,"Rue du Sablon 13, 1110 Morges, Suisse",,,False
2em_cars:3989,Mercedes Classe A 200 Amg lite Automatique 2018,46.209118,6.134246,2em_cars,"Rue Liotard 5, 1202 Genève, Suisse",,,False
2em_cars:4021,Tesla S 85D 2015,46.55759,6.549468,2em_cars,"Chemin de Prael, 1030 Bussigny, Suisse",,,False
2em_cars:4119,Dacia Sandero stepway 2016,46.20835,6.133983,2em_cars,"Rue de Lyon 43, 1203 Genève, Suisse",,,False
2em_cars:4127,Volkswagen VW LT35   7 places benne basculante 2005,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:4130,Renault clio 2009,46.527287,6.617029,2em_cars,"Av. d'Echallens 59, 1004 Lausanne, Suisse",,,False
2em_cars:4193,Audi TT Compétition 2018,46.522617,6.593872,2em_cars,"Route de Chavannes, Lausanne, Suisse",,,False
2em_cars:4228,Peugeot Boxer 2007,46.192837,6.202767,2em_cars,"Thônex, Suisse",,,False
2em_cars:4263,Mercedes Classe E 2019,46.18523,6.148906,2em_cars,"Route de Veyrier 49, 1227 Carouge, Suisse",,,False
2em_cars:4308,Audi A3 2011,46.23425,6.078374,2em_cars,"Av. François-Besson, 1217 Meyrin, Suisse",,,False
2em_cars:4370,Bmw X5 Sport 30D 2013,46.278015,6.134047,2em_cars,"Route de l'Etraz, Collex-Bossy, Suisse",,,False
2em_cars:4388,Volkswagen Caddy Maxi 2015,46.533794,6.579052,2em_cars,"Avenue de Préfaully 21, 1022 Chavannes-près-Renens, Suisse",,,False
2em_cars:4422,Renault Master  20m3 avec hayon 2023,46.19511,6.108426,2em_cars,"Chem. Gérard-De-Ternier, 1213 Lancy, Suisse",,,False
2em_cars:4428,Renault Kangoo 2012,46.200344,6.128318,2em_cars,"Le Greny 2, 1279 Bogis-Bossey, Suisse",,,False
2em_cars:4442,Citroen C1 2012,46.19578,6.110244,2em_cars,"Chem. Gérard-De-Ternier 10, 1213 Lancy, Suisse",,,False
2em_cars:4490,Skoda Fabia 5 places Automatique 2021,46.19513,6.111977,2em_cars,"Rte du Pont Butin 14, 1213 Petit-Lancy Genève",,,False
2em_cars:4495,Saab 9-3 2.0T Aero 2004,46.518738,6.624725,2em_cars,"Av. Louis-Ruchonnet 27, 1003 Lausanne, Suisse",,,False
2em_cars:4563,Citroen Jumper  7 places Benne basculant 2011,46.187534,6.105502,2em_cars,"Chemin Gérard-De-Ternier 10A, 1213 Petit-Lancy Genève",,,False
2em_cars:4620,Mini Cooper S 2019,46.421932,6.265618,2em_cars,"Rue de l'Abbaye, 1196 Gland, Suisse",,,False
2em_cars:4643,Mercedes Classe A 200 AMG  neuve 2021,46.20439,6.143158,2em_cars,"Genève, Suisse",,,False
2em_cars:4661,Audi A3 Cabriolet 2019,46.3938,6.248807,2em_cars,"Rue des Alpes 10, 1197 Prangins, Suisse",,,False
2em_cars:4671,Opel corsa 2011,46.5209,6.610708,2em_cars,"Chem. des Cottages 2, 1007 Lausanne, Suisse",,,False
2em_cars:4674,Citroen Jumpër 12m3 2018,46.195118,6.108428,2em_cars,"Chemin Gérard-De-Ternier 10A, 1213 Lancy, Suisse",,,False
